ID_venta,Producto,Categoría,Precio,Cantidad,Total_Venta,Fecha_Venta,Método_Pago,Cliente_Frecuente
1,Auriculares,Computación,1254.8,4,5019.2,2023-01-01,Efectivo,No
2,Smartwatch,Computación,1744.36,3,5233.08,2023-01-02,Efectivo,No
3,Tablet,Accesorios,1162.69,3,3488.07,2023-01-03,Tarjeta,Sí
4,Smartwatch,Telefonía,109.25,4,437.0,2023-01-04,Transferencia,Sí
5,Smartwatch,Computación,1865.35,3,5.596.049.999.999.990,2023-01-05,Efectivo,No
6,Teléfono,Accesorios,1394.58,1,1394.58,2023-01-06,Efectivo,No
7,Tablet,Telefonía,1369.2,4,5476.8,2023-01-07,Transferencia,No
8,Tablet,Computación,470.57,3,1411.71,2023-01-08,Tarjeta,Sí
9,Tablet,Telefonía,1334.83,4,5339.32,2023-01-09,Transferencia,Sí
10,Smartwatch,Accesorios,818.04,1,818.04,2023-01-10,,No
11,Auriculares,Computación,1319.9,3,39.597.000.000.000.000,2023-01-11,Tarjeta,Sí
12,Tablet,Telefonía,257.86,1,257.86,2023-01-12,Tarjeta,Sí
13,Smartwatch,Computación,1332.8,3,39.983.999.999.999.900,2023-01-13,Transferencia,No
14,Teléfono,Telefonía,1998.86,2,3997.72,2023-01-14,Transferencia,Sí
15,Auriculares,Accesorios,144.01,3,432.03,2023-01-15,Efectivo,No
16,Teléfono,Accesorios,1955.49,4,7821.96,2023-01-16,Efectivo,Sí
17,Auriculares,Computación,843.47,3,2530.41,2023-01-17,Efectivo,Sí
18,Smartwatch,Telefonía,1747.97,1,1747.97,2023-01-18,Transferencia,No
19,Laptop,Computación,1575.65,1,1575.65,2023-01-19,Tarjeta,Sí
20,Auriculares,Computación,1155.68,3,3467.04,2023-01-20,Tarjeta,No
21,Teléfono,Telefonía,1489.98,4,5959.92,2023-01-21,Tarjeta,No
22,Smartwatch,Telefonía,1763.11,2,3526.22,2023-01-22,Efectivo,Sí
23,Auriculares,Telefonía,,4,3352.28,2023-01-23,,No
24,Laptop,Accesorios,687.71,2,1375.42,2023-01-24,Tarjeta,Sí
25,Laptop,Computación,1351.81,1,1351.81,2023-01-25,Tarjeta,No
26,Tablet,Computación,1625.3,4,6501.2,2023-01-26,Transferencia,Sí
27,Tablet,Accesorios,1536.46,2,3072.92,2023-01-27,Tarjeta,No
28,Teléfono,Telefonía,1605.74,3,4817.22,2023-01-28,Efectivo,Sí
29,Auriculares,Accesorios,899.39,1,899.39,2023-01-29,Transferencia,No
30,Auriculares,Accesorios,1644.78,3,4934.34,2023-01-30,Tarjeta,No
31,Tablet,Accesorios,284.41,1,284.41,2023-01-31,Tarjeta,No
32,Auriculares,Computación,,4,4447.0,2023-02-01,Efectivo,Sí
33,Auriculares,Accesorios,61.23,4,244.92,2023-02-02,Transferencia,Sí
34,Laptop,Computación,682.94,1,682.94,2023-02-03,Efectivo,No
35,Tablet,Computación,764.6,1,764.6,2023-02-04,Transferencia,No
36,Smartwatch,Computación,822.54,1,822.54,2023-02-05,Tarjeta,Sí
37,Tablet,Telefonía,1406.16,4,5624.64,2023-02-06,Efectivo,No
38,Smartwatch,Computación,807.69,2,1615.38,2023-02-07,Efectivo,Sí
39,Laptop,Computación,924.95,3,27.748.500.000.000.000,2023-02-08,Transferencia,No
40,Teléfono,Telefonía,513.21,3,1539.63,2023-02-09,Tarjeta,Sí
41,Auriculares,Computación,777.84,4,3111.36,2023-02-10,Transferencia,Sí
42,Laptop,Accesorios,493.18,3,1479.54,2023-02-11,Efectivo,No
43,Auriculares,Accesorios,192.73,1,192.73,2023-02-12,Tarjeta,Sí
44,Teléfono,Computación,1226.72,2,2453.44,2023-02-13,Tarjeta,No
45,Teléfono,Telefonía,1353.01,3,40.590.299.999.999.900,2023-02-14,,No
46,Laptop,Accesorios,1258.01,2,2516.02,2023-02-15,Tarjeta,Sí
47,Teléfono,Telefonía,953.81,1,953.81,2023-02-16,Tarjeta,Sí
48,Smartwatch,Telefonía,790.58,3,23.717.400.000.000.000,2023-02-17,Tarjeta,No
49,Teléfono,Accesorios,1733.5,4,6934.0,2023-02-18,Transferencia,Sí
50,Auriculares,Telefonía,,2,2124.42,2023-02-19,Efectivo,No
51,Auriculares,Accesorios,984.4,1,984.4,2023-02-20,Efectivo,No
52,Auriculares,Telefonía,100.0,2,200.0,2023-02-21,Tarjeta,No
53,Auriculares,Accesorios,715.43,3,2146.29,2023-02-22,Efectivo,Sí
54,Smartwatch,Computación,791.38,3,2374.14,2023-02-23,Efectivo,Sí
55,Tablet,Accesorios,827.7,4,3310.8,2023-02-24,Transferencia,Sí
56,Laptop,Accesorios,1181.34,1,1181.34,2023-02-25,Transferencia,Sí
57,Auriculares,Accesorios,1090.52,1,1090.52,2023-02-26,Tarjeta,No
58,Teléfono,Accesorios,1235.41,4,4941.64,2023-02-27,Efectivo,No
59,Auriculares,Telefonía,1541.52,4,6166.08,2023-02-28,Tarjeta,Sí
60,Teléfono,Computación,1635.32,1,1635.32,2023-03-01,Efectivo,Sí
61,Teléfono,Accesorios,1450.34,2,2900.68,2023-03-02,,Sí
62,Auriculares,Telefonía,1913.27,2,3826.54,2023-03-03,Tarjeta,No
63,Smartwatch,Computación,85.55,4,342.2,2023-03-04,Tarjeta,Sí
64,Teléfono,Computación,431.77,2,863.54,2023-03-05,Efectivo,No
65,Teléfono,Computación,64.75,1,64.75,2023-03-06,Tarjeta,Sí
66,Auriculares,Computación,1312.58,3,3937.74,2023-03-07,Efectivo,No
67,Teléfono,Accesorios,1801.16,3,54.034.800.000.000.000,2023-03-08,Tarjeta,No
68,Teléfono,Accesorios,524.79,2,1049.58,2023-03-09,Tarjeta,Sí
69,Auriculares,Telefonía,1857.72,4,7430.88,2023-03-10,Efectivo,Sí
70,Auriculares,Telefonía,167.52,4,670.08,2023-03-11,Tarjeta,No
71,Laptop,Telefonía,1872.15,4,7488.6,2023-03-12,Tarjeta,Sí
72,Smartwatch,Computación,735.66,4,2942.64,2023-03-13,Efectivo,No
73,Smartwatch,Computación,,4,991.08,2023-03-14,Tarjeta,No
74,Teléfono,Accesorios,997.45,2,1994.9,2023-03-15,Tarjeta,No
75,Smartwatch,Computación,550.71,3,1652.13,2023-03-16,Tarjeta,No
76,Teléfono,Computación,605.5,3,1816.5,2023-03-17,Transferencia,Sí
77,Laptop,Computación,649.22,2,1298.44,2023-03-18,Efectivo,Sí
78,Auriculares,Telefonía,1615.9,4,6463.6,2023-03-19,Efectivo,No
79,Auriculares,Telefonía,1101.36,2,2202.72,2023-03-20,Efectivo,Sí
80,Auriculares,Accesorios,657.05,3,19.711.499.999.999.900,2023-03-21,Tarjeta,No
81,Smartwatch,Computación,1240.15,1,1240.15,2023-03-22,Tarjeta,Sí
82,Laptop,Computación,1446.49,2,2892.98,2023-03-23,Efectivo,Sí
83,Smartwatch,Accesorios,,4,2326.48,2023-03-24,Tarjeta,No
84,Smartwatch,Computación,856.42,3,25.692.599.999.999.900,2023-03-25,Tarjeta,Sí
85,Laptop,Computación,287.68,3,863.04,2023-03-26,Tarjeta,No
86,Laptop,Telefonía,403.24,3,1209.72,2023-03-27,Tarjeta,No
87,Laptop,Accesorios,1378.18,3,4134.54,2023-03-28,Transferencia,No
88,Laptop,Accesorios,403.8,4,1615.2,2023-03-29,Tarjeta,No
89,Auriculares,Accesorios,1074.07,1,1074.07,2023-03-30,Efectivo,No
90,Tablet,Accesorios,1432.64,3,4297.92,2023-03-31,Tarjeta,No
91,Tablet,Telefonía,258.41,2,516.82,2023-04-01,Transferencia,Sí
92,Laptop,Telefonía,1156.26,1,1156.26,2023-04-02,Tarjeta,No
93,Tablet,Computación,550.3,3,16.508.999.999.999.900,2023-04-03,Tarjeta,No
94,Tablet,Computación,1927.71,1,1927.71,2023-04-04,Efectivo,No
95,Laptop,Computación,992.91,2,1985.82,2023-04-05,Efectivo,No
96,Tablet,Computación,1621.69,3,4865.07,2023-04-06,Tarjeta,Sí
97,Smartwatch,Telefonía,1122.94,2,2245.88,2023-04-07,Tarjeta,No
98,Teléfono,Accesorios,134.65,4,538.6,2023-04-08,Tarjeta,No
99,Teléfono,Telefonía,1284.65,3,38.539.500.000.000.000,2023-04-09,Tarjeta,Sí
100,Laptop,Computación,1905.24,3,5715.72,2023-04-10,Tarjeta,No
101,Auriculares,Telefonía,1223.14,3,3669.42,2023-04-11,Tarjeta,No
102,Laptop,Accesorios,1647.42,3,4942.26,2023-04-12,Tarjeta,No
103,Auriculares,Accesorios,1774.2,4,7096.8,2023-04-13,Tarjeta,No
104,Teléfono,Telefonía,,3,1484.28,2023-04-14,Efectivo,No
105,Laptop,Telefonía,463.49,1,463.49,2023-04-15,Transferencia,Sí
106,Smartwatch,Telefonía,1241.41,3,37.242.300.000.000.000,2023-04-16,Efectivo,No
107,Tablet,Computación,851.51,4,3406.04,2023-04-17,Tarjeta,Sí
108,Auriculares,Telefonía,1687.73,3,50.631.900.000.000.000,2023-04-18,Tarjeta,No
109,Tablet,Telefonía,1805.05,1,1805.05,2023-04-19,Transferencia,No
110,Tablet,Telefonía,739.17,4,2956.68,2023-04-20,Tarjeta,Sí
111,Laptop,Accesorios,511.9,4,2047.6,2023-04-21,Tarjeta,Sí
112,Tablet,Accesorios,1572.02,1,1572.02,2023-04-22,Efectivo,No
113,Smartwatch,Computación,585.87,1,585.87,2023-04-23,,Sí
114,Tablet,Computación,1654.1,1,1654.1,2023-04-24,Efectivo,No
115,Laptop,Accesorios,,1,876.29,2023-04-25,Tarjeta,Sí
116,Smartwatch,Accesorios,1351.72,1,1351.72,2023-04-26,Tarjeta,Sí
117,Teléfono,Accesorios,236.29,4,945.16,2023-04-27,Transferencia,No
118,Tablet,Telefonía,1266.53,4,5066.12,2023-04-28,Tarjeta,No
119,Laptop,Telefonía,930.95,3,27.928.500.000.000.000,2023-04-29,Efectivo,No
120,Teléfono,Accesorios,1193.89,3,3581.67,2023-04-30,Efectivo,Sí
121,Teléfono,Telefonía,377.63,2,755.26,2023-05-01,Efectivo,No
122,Auriculares,Telefonía,1486.9,3,4.460.700.000.000.000,2023-05-02,Tarjeta,No
123,Smartwatch,Computación,1732.45,3,5197.35,2023-05-03,Tarjeta,No
124,Tablet,Accesorios,,1,472.64,2023-05-04,Efectivo,No
125,Laptop,Accesorios,236.64,1,236.64,2023-05-05,Transferencia,No
126,Auriculares,Telefonía,96.1,3,28.829.999.999.999.900,2023-05-06,Transferencia,No
127,Smartwatch,Accesorios,1301.84,2,2603.68,2023-05-07,Tarjeta,Sí
128,Auriculares,Computación,1233.83,1,1233.83,2023-05-08,,No
129,Smartwatch,Computación,1116.06,3,3348.18,2023-05-09,Transferencia,Sí
130,Smartwatch,Computación,502.3,3,1506.9,2023-05-10,Efectivo,No
131,Tablet,Accesorios,,4,3249.08,2023-05-11,Transferencia,Sí
132,Smartwatch,Accesorios,1209.23,2,2418.46,2023-05-12,Tarjeta,No
133,Auriculares,Accesorios,1018.7,4,4074.8,2023-05-13,Efectivo,No
134,Smartwatch,Accesorios,1976.18,2,3952.36,2023-05-14,Efectivo,Sí
135,Tablet,Accesorios,316.06,1,316.06,2023-05-15,Efectivo,Sí
136,Tablet,Computación,1405.53,2,2811.06,2023-05-16,Tarjeta,Sí
137,Auriculares,Telefonía,,3,25.152.599.999.999.900,2023-05-17,Tarjeta,No
138,Teléfono,Computación,884.99,3,26.549.700.000.000.000,2023-05-18,Efectivo,No
139,Teléfono,Accesorios,1449.32,2,2898.64,2023-05-19,Tarjeta,Sí
140,Smartwatch,Computación,1400.25,2,2800.5,2023-05-20,Tarjeta,No
141,Laptop,Accesorios,1982.95,2,3965.9,2023-05-21,Transferencia,Sí
142,Smartwatch,Accesorios,300.37,4,1201.48,2023-05-22,Tarjeta,No
143,Auriculares,Computación,253.01,2,506.02,2023-05-23,Transferencia,No
144,Auriculares,Accesorios,1462.46,1,1462.46,2023-05-24,Tarjeta,Sí
145,Auriculares,Telefonía,1177.85,4,4711.4,2023-05-25,Efectivo,No
146,Auriculares,Accesorios,584.61,4,2338.44,2023-05-26,Transferencia,Sí
147,Auriculares,Telefonía,204.87,2,409.74,2023-05-27,Tarjeta,Sí
148,Tablet,Telefonía,217.03,1,217.03,2023-05-28,Tarjeta,Sí
149,Teléfono,Accesorios,1793.67,4,7174.68,2023-05-29,Tarjeta,Sí
150,Auriculares,Computación,424.14,3,1272.42,2023-05-30,Tarjeta,No
151,Laptop,Telefonía,680.57,4,2722.28,2023-05-31,Efectivo,No
152,Laptop,Computación,491.98,2,983.96,2023-06-01,,No
153,Laptop,Telefonía,742.24,1,742.24,2023-06-02,Tarjeta,Sí
154,Laptop,Accesorios,185.38,2,370.76,2023-06-03,Tarjeta,Sí
155,Tablet,Accesorios,1062.17,3,3186.51,2023-06-04,,No
156,Laptop,Telefonía,181.84,3,545.52,2023-06-05,Efectivo,No
157,Auriculares,Accesorios,1610.7,3,4832.1,2023-06-06,Tarjeta,Sí
158,Smartwatch,Telefonía,505.74,2,1011.48,2023-06-07,Efectivo,No
159,Laptop,Accesorios,1103.02,4,4412.08,2023-06-08,Efectivo,No
160,Tablet,Computación,1766.15,2,3532.3,2023-06-09,Efectivo,No
161,Tablet,Accesorios,1319.21,1,1319.21,2023-06-10,Tarjeta,No
162,Laptop,Computación,1089.27,4,4357.08,2023-06-11,Efectivo,Sí
163,Smartwatch,Accesorios,,3,20.473.500.000.000.000,2023-06-12,Tarjeta,Sí
164,Laptop,Computación,699.35,2,1398.7,2023-06-13,,No
165,Tablet,Accesorios,1355.5,3,4066.5,2023-06-14,Transferencia,Sí
166,Teléfono,Computación,1988.57,3,5965.71,2023-06-15,Efectivo,No
167,Auriculares,Telefonía,1340.59,1,1340.59,2023-06-16,Tarjeta,No
168,Tablet,Telefonía,1137.68,4,4550.72,2023-06-17,Tarjeta,Sí
169,Laptop,Computación,1474.77,1,1474.77,2023-06-18,Tarjeta,No
170,Auriculares,Accesorios,957.15,1,957.15,2023-06-19,Tarjeta,Sí
171,Laptop,Computación,167.28,1,167.28,2023-06-20,Tarjeta,No
172,Laptop,Accesorios,1146.48,3,3439.44,2023-06-21,Tarjeta,No
173,Teléfono,Telefonía,1917.37,1,1917.37,2023-06-22,Tarjeta,No
174,Auriculares,Accesorios,391.84,1,391.84,2023-06-23,Efectivo,No
175,Auriculares,Telefonía,1395.51,4,5582.04,2023-06-24,Efectivo,No
176,Teléfono,Accesorios,441.82,4,1767.28,2023-06-25,Efectivo,No
177,Tablet,Accesorios,1094.86,1,1094.86,2023-06-26,Tarjeta,No
178,Laptop,Accesorios,238.52,4,954.08,2023-06-27,Transferencia,Sí
179,Smartwatch,Computación,928.22,4,3712.88,2023-06-28,Transferencia,Sí
180,Laptop,Computación,1524.52,1,1524.52,2023-06-29,Transferencia,Sí
181,Laptop,Telefonía,727.76,3,21.832.799.999.999.900,2023-06-30,Transferencia,Sí
182,Tablet,Telefonía,1346.58,1,1346.58,2023-07-01,Transferencia,No
183,Laptop,Computación,1601.13,4,6404.52,2023-07-02,Efectivo,No
184,Teléfono,Telefonía,1858.0,3,5574.0,2023-07-03,Tarjeta,No
185,Teléfono,Computación,507.55,2,1015.1,2023-07-04,Efectivo,Sí
186,Auriculares,Accesorios,828.67,3,24.860.099.999.999.900,2023-07-05,Efectivo,No
187,Smartwatch,Telefonía,347.21,4,1388.84,2023-07-06,Efectivo,Sí
188,Laptop,Telefonía,1985.34,3,59.560.199.999.999.900,2023-07-07,Efectivo,No
189,Laptop,Computación,1857.65,1,1857.65,2023-07-08,Tarjeta,No
190,Tablet,Telefonía,,2,2205.84,2023-07-09,Tarjeta,Sí
191,Teléfono,Telefonía,1691.96,2,3383.92,2023-07-10,Transferencia,Sí
192,Smartwatch,Accesorios,1065.87,2,2131.74,2023-07-11,Efectivo,Sí
193,Auriculares,Telefonía,1265.99,4,5063.96,2023-07-12,,No
194,Teléfono,Accesorios,223.79,4,895.16,2023-07-13,Tarjeta,No
195,Auriculares,Computación,1522.78,2,3045.56,2023-07-14,Tarjeta,No
196,Tablet,Telefonía,299.04,3,8.971.200.000.000.000,2023-07-15,Transferencia,Sí
197,Tablet,Accesorios,1660.83,2,3321.66,2023-07-16,Efectivo,No
198,Laptop,Computación,1574.95,3,4724.85,2023-07-17,Efectivo,No
199,Smartwatch,Telefonía,1432.05,3,4296.15,2023-07-18,Tarjeta,No
200,Auriculares,Computación,120.51,4,482.04,2023-07-19,Efectivo,Sí
201,Teléfono,Telefonía,641.1,3,19.233.000.000.000.000,2023-07-20,Tarjeta,Sí
202,Tablet,Computación,563.07,2,1126.14,2023-07-21,Efectivo,No
203,Laptop,Computación,752.27,4,3009.08,2023-07-22,Tarjeta,Sí
204,Laptop,Accesorios,220.9,1,220.9,2023-07-23,Tarjeta,Sí
205,Auriculares,Computación,1877.07,1,1877.07,2023-07-24,Efectivo,Sí
206,Tablet,Telefonía,1129.91,4,4519.64,2023-07-25,Transferencia,No
207,Smartwatch,Telefonía,645.77,2,1291.54,2023-07-26,Tarjeta,No
208,Tablet,Accesorios,,1,824.11,2023-07-27,Transferencia,No
209,Auriculares,Telefonía,922.04,1,922.04,2023-07-28,Tarjeta,No
210,Auriculares,Telefonía,1221.16,3,36.634.800.000.000.000,2023-07-29,Tarjeta,No
211,Tablet,Telefonía,1055.57,3,3166.71,2023-07-30,Tarjeta,Sí
212,Auriculares,Computación,1842.81,2,3685.62,2023-07-31,Tarjeta,No
213,Tablet,Computación,1019.08,4,4076.32,2023-08-01,Efectivo,Sí
214,Teléfono,Telefonía,1984.71,2,3969.42,2023-08-02,Tarjeta,No
215,Tablet,Accesorios,1710.28,4,6841.12,2023-08-03,Tarjeta,Sí
216,Tablet,Computación,456.6,1,456.6,2023-08-04,Transferencia,Sí
217,Auriculares,Accesorios,1864.66,3,55.939.800.000.000.000,2023-08-05,,Sí
218,Auriculares,Telefonía,276.91,2,553.82,2023-08-06,Efectivo,Sí
219,Laptop,Telefonía,1644.03,2,3288.06,2023-08-07,Tarjeta,Sí
220,Laptop,Computación,792.22,4,3168.88,2023-08-08,Efectivo,Sí
221,Teléfono,Telefonía,1762.05,4,7048.2,2023-08-09,Tarjeta,No
222,Laptop,Computación,1742.71,2,3485.42,2023-08-10,Tarjeta,No
223,Tablet,Telefonía,1621.55,4,6486.2,2023-08-11,Tarjeta,No
224,Auriculares,Telefonía,1590.56,2,3181.12,2023-08-12,Tarjeta,No
225,Laptop,Computación,644.12,2,1288.24,2023-08-13,Tarjeta,No
226,Laptop,Computación,207.79,2,415.58,2023-08-14,Efectivo,No
227,Teléfono,Computación,835.81,1,835.81,2023-08-15,Transferencia,No
228,Teléfono,Telefonía,388.37,4,1553.48,2023-08-16,Transferencia,Sí
229,Tablet,Telefonía,1405.15,3,4.215.450.000.000.000,2023-08-17,Efectivo,Sí
230,Auriculares,Accesorios,,3,2174.67,2023-08-18,Tarjeta,No
231,Teléfono,Computación,1952.44,4,7809.76,2023-08-19,Tarjeta,No
232,Laptop,Telefonía,1299.9,2,2599.8,2023-08-20,Tarjeta,No
233,Auriculares,Telefonía,1653.84,3,49.615.199.999.999.900,2023-08-21,Tarjeta,Sí
234,Auriculares,Computación,308.42,3,925.26,2023-08-22,Efectivo,Sí
235,Laptop,Accesorios,1730.93,4,6923.72,2023-08-23,Efectivo,No
236,Teléfono,Computación,1849.38,3,5548.14,2023-08-24,Tarjeta,Sí
237,Laptop,Accesorios,999.77,2,1999.54,2023-08-25,Tarjeta,No
238,Auriculares,Telefonía,1232.19,4,4928.76,2023-08-26,Transferencia,No
239,Smartwatch,Accesorios,1541.38,2,3082.76,2023-08-27,Efectivo,No
240,Smartwatch,Telefonía,390.94,3,1172.82,2023-08-28,Tarjeta,No
241,Tablet,Computación,1030.0,3,3090.0,2023-08-29,Transferencia,No
242,Laptop,Computación,827.39,2,1654.78,2023-08-30,Transferencia,No
243,Laptop,Computación,335.43,1,335.43,2023-08-31,Tarjeta,No
244,Tablet,Accesorios,766.69,3,2300.07,2023-09-01,Tarjeta,No
245,Tablet,Telefonía,182.94,1,182.94,2023-09-02,Efectivo,Sí
246,Tablet,Computación,100.33,3,300.99,2023-09-03,Transferencia,Sí
247,Auriculares,Computación,313.57,1,313.57,2023-09-04,Transferencia,Sí
248,Laptop,Telefonía,1928.07,1,1928.07,2023-09-05,Tarjeta,No
249,Auriculares,Computación,,1,1121.58,2023-09-06,Tarjeta,No
250,Tablet,Telefonía,1933.35,2,3866.7,2023-09-07,,No
