ID_venta,Producto,Categoría,Precio,Cantidad,Total_Venta,Fecha_Venta,Método_Pago,Cliente_Frecuente
251,Laptop,Telefonía,893.37,1,893.37,2023-09-08,Efectivo,Sí
252,Auriculares,Telefonía,658.04,1,658.04,2023-09-09,,Sí
253,Auriculares,Telefonía,1036.98,1,1036.98,2023-09-10,Transferencia,No
254,Tablet,Telefonía,907.05,3,27.211.499.999.999.900,2023-09-11,Efectivo,Sí
255,Laptop,Accesorios,256.05,1,256.05,2023-09-12,Transferencia,No
256,Tablet,Computación,1299.61,3,3898.83,2023-09-13,Transferencia,No
257,Laptop,Accesorios,471.27,1,471.27,2023-09-14,Efectivo,No
258,Smartwatch,Computación,1258.2,1,1258.2,2023-09-15,Tarjeta,Sí
259,Teléfono,Accesorios,1317.89,2,2635.78,2023-09-16,Efectivo,Sí
260,Teléfono,Telefonía,,3,1039.35,2023-09-17,Tarjeta,Sí
261,Teléfono,Computación,169.63,1,169.63,2023-09-18,Efectivo,No
262,Tablet,Computación,1572.49,3,4717.47,2023-09-19,Tarjeta,No
263,Smartwatch,Accesorios,946.61,3,2839.83,2023-09-20,Efectivo,Sí
264,Laptop,Accesorios,163.42,4,653.68,2023-09-21,Tarjeta,No
265,Auriculares,Computación,1989.99,2,3979.98,2023-09-22,Tarjeta,No
266,Laptop,Accesorios,162.67,2,325.34,2023-09-23,Tarjeta,Sí
267,Auriculares,Accesorios,1405.32,2,2810.64,2023-09-24,Tarjeta,No
268,Laptop,Accesorios,1968.17,4,7872.68,2023-09-25,Efectivo,No
269,Smartwatch,Telefonía,516.4,4,2065.6,2023-09-26,Efectivo,Sí
270,Auriculares,Telefonía,327.39,2,654.78,2023-09-27,Efectivo,Sí
271,Tablet,Accesorios,286.7,4,1146.8,2023-09-28,Tarjeta,No
272,Laptop,Accesorios,641.39,4,2565.56,2023-09-29,Tarjeta,No
273,Laptop,Telefonía,247.04,4,988.16,2023-09-30,Tarjeta,No
274,Auriculares,Telefonía,1399.71,2,2799.42,2023-10-01,Tarjeta,No
275,Tablet,Computación,171.47,2,342.94,2023-10-02,Transferencia,No
276,Tablet,Computación,1043.37,2,2086.74,2023-10-03,Tarjeta,Sí
277,Smartwatch,Telefonía,1993.56,4,7974.24,2023-10-04,Tarjeta,No
278,Tablet,Accesorios,1637.24,2,3274.48,2023-10-05,Tarjeta,No
279,Tablet,Accesorios,1249.68,4,4998.72,2023-10-06,Tarjeta,Sí
280,Tablet,Accesorios,647.19,1,647.19,2023-10-07,Efectivo,No
281,Teléfono,Accesorios,1266.6,4,5066.4,2023-10-08,Efectivo,No
282,Smartwatch,Computación,1077.73,3,3233.19,2023-10-09,Tarjeta,Sí
283,Laptop,Telefonía,880.86,2,1761.72,2023-10-10,Tarjeta,No
284,Auriculares,Accesorios,304.89,2,609.78,2023-10-11,Tarjeta,Sí
285,Laptop,Computación,1778.88,3,5336.64,2023-10-12,Tarjeta,Sí
286,Smartwatch,Accesorios,927.08,4,3708.32,2023-10-13,Tarjeta,Sí
287,Auriculares,Telefonía,429.51,1,429.51,2023-10-14,Transferencia,No
288,Smartwatch,Computación,767.13,3,2301.39,2023-10-15,Efectivo,No
289,Tablet,Telefonía,857.55,3,25.726.499.999.999.900,2023-10-16,Efectivo,Sí
290,Auriculares,Telefonía,1663.7,4,6654.8,2023-10-17,Tarjeta,No
291,Tablet,Computación,1480.55,2,2961.1,2023-10-18,Tarjeta,Sí
292,Laptop,Computación,1550.14,4,6200.56,2023-10-19,Efectivo,No
293,Laptop,Computación,71.51,3,21.453.000.000.000.000,2023-10-20,Efectivo,No
294,Auriculares,Computación,861.5,3,2584.5,2023-10-21,Efectivo,No
295,Auriculares,Computación,988.62,2,1977.24,2023-10-22,,No
296,Smartwatch,Computación,87.42,2,174.84,2023-10-23,,Sí
297,Smartwatch,Computación,556.64,2,1113.28,2023-10-24,Tarjeta,Sí
298,Tablet,Accesorios,1532.57,4,6130.28,2023-10-25,Transferencia,No
299,Auriculares,Telefonía,,2,634.72,2023-10-26,Efectivo,No
300,Laptop,Computación,1093.85,3,32.815.499.999.999.900,2023-10-27,Efectivo,Sí
301,Smartwatch,Accesorios,469.64,3,1408.92,2023-10-28,Tarjeta,Sí
302,Smartwatch,Accesorios,73.64,1,73.64,2023-10-29,Efectivo,Sí
303,Laptop,Accesorios,520.34,4,2081.36,2023-10-30,Tarjeta,No
304,Smartwatch,Telefonía,1952.95,1,1952.95,2023-10-31,Tarjeta,Sí
305,Tablet,Computación,1613.0,3,4839.0,2023-11-01,Tarjeta,No
306,Auriculares,Accesorios,1921.17,1,1921.17,2023-11-02,,No
307,Laptop,Telefonía,1001.32,3,3003.96,2023-11-03,Tarjeta,No
308,Auriculares,Telefonía,263.99,1,263.99,2023-11-04,Tarjeta,Sí
309,Smartwatch,Telefonía,1118.52,2,2237.04,2023-11-05,Transferencia,No
310,Smartwatch,Accesorios,936.04,1,936.04,2023-11-06,Tarjeta,Sí
311,Laptop,Computación,1696.5,2,3393.0,2023-11-07,Efectivo,No
312,Tablet,Accesorios,241.26,2,482.52,2023-11-08,Tarjeta,No
313,Teléfono,Accesorios,1002.07,4,4008.28,2023-11-09,Tarjeta,Sí
314,Laptop,Computación,342.59,2,685.18,2023-11-10,Efectivo,No
315,Teléfono,Computación,683.12,2,1366.24,2023-11-11,Tarjeta,No
316,Teléfono,Computación,1487.85,1,1487.85,2023-11-12,Tarjeta,No
317,Tablet,Telefonía,978.24,3,29.347.200.000.000.000,2023-11-13,Efectivo,Sí
318,Teléfono,Computación,782.98,4,3131.92,2023-11-14,Efectivo,No
319,Teléfono,Accesorios,,2,1638.46,2023-11-15,Efectivo,No
320,Tablet,Computación,945.92,4,3783.68,2023-11-16,Tarjeta,No
321,Teléfono,Accesorios,1580.78,1,1580.78,2023-11-17,Tarjeta,No
322,Teléfono,Telefonía,1789.57,2,3579.14,2023-11-18,Efectivo,Sí
323,Teléfono,Accesorios,1912.9,1,1912.9,2023-11-19,Efectivo,No
324,Laptop,Accesorios,1584.46,4,6337.84,2023-11-20,,No
325,Laptop,Computación,665.04,1,665.04,2023-11-21,Transferencia,No
326,Laptop,Computación,1391.86,4,5567.44,2023-11-22,Transferencia,No
327,Tablet,Accesorios,903.33,1,903.33,2023-11-23,,Sí
328,Smartwatch,Computación,,4,2186.44,2023-11-24,Tarjeta,Sí
329,Teléfono,Telefonía,1689.7,3,5069.1,2023-11-25,Efectivo,Sí
330,Teléfono,Telefonía,124.93,1,124.93,2023-11-26,Tarjeta,Sí
331,Tablet,Computación,1808.44,1,1808.44,2023-11-27,Tarjeta,No
332,Teléfono,Telefonía,,3,2849.64,2023-11-28,Transferencia,Sí
333,Laptop,Computación,1292.54,3,3877.62,2023-11-29,Transferencia,Sí
334,Smartwatch,Accesorios,1335.74,1,1335.74,2023-11-30,Tarjeta,No
335,Auriculares,Accesorios,1795.48,3,53.864.400.000.000.000,2023-12-01,Tarjeta,No
336,Teléfono,Telefonía,1291.51,2,2583.02,2023-12-02,Tarjeta,No
337,Laptop,Computación,1247.17,4,4988.68,2023-12-03,Transferencia,No
338,Auriculares,Computación,,4,719.88,2023-12-04,Transferencia,Sí
339,Smartwatch,Telefonía,1060.9,4,4243.6,2023-12-05,,No
340,Auriculares,Accesorios,342.83,2,685.66,2023-12-06,Tarjeta,No
341,Laptop,Telefonía,1488.0,3,4464.0,2023-12-07,Transferencia,Sí
342,Auriculares,Accesorios,1048.83,3,3146.49,2023-12-08,Tarjeta,No
343,Tablet,Computación,1376.44,1,1376.44,2023-12-09,Efectivo,No
344,Auriculares,Accesorios,131.26,3,393.78,2023-12-10,Transferencia,Sí
345,Teléfono,Telefonía,215.34,1,215.34,2023-12-11,Tarjeta,Sí
346,Teléfono,Computación,1446.83,2,2893.66,2023-12-12,,Sí
347,Tablet,Telefonía,190.56,4,762.24,2023-12-13,Tarjeta,Sí
348,Laptop,Telefonía,188.95,4,755.8,2023-12-14,Tarjeta,No
349,Teléfono,Accesorios,73.61,4,294.44,2023-12-15,Transferencia,No
350,Smartwatch,Telefonía,1915.18,3,5745.54,2023-12-16,Tarjeta,Sí
351,Teléfono,Accesorios,1488.14,1,1488.14,2023-12-17,Transferencia,No
352,Teléfono,Computación,738.84,1,738.84,2023-12-18,Efectivo,No
353,Laptop,Accesorios,628.24,2,1256.48,2023-12-19,,No
354,Auriculares,Computación,731.92,3,21.957.599.999.999.900,2023-12-20,Tarjeta,No
355,Teléfono,Accesorios,1560.57,2,3121.14,2023-12-21,Tarjeta,Sí
356,Tablet,Telefonía,1339.67,1,1339.67,2023-12-22,Tarjeta,No
357,Auriculares,Accesorios,411.13,1,411.13,2023-12-23,Tarjeta,No
358,Smartwatch,Accesorios,389.51,4,1558.04,2023-12-24,Tarjeta,No
359,Laptop,Computación,241.87,3,725.61,2023-12-25,Tarjeta,No
360,Smartwatch,Telefonía,1337.59,1,1337.59,2023-12-26,Efectivo,Sí
361,Auriculares,Accesorios,1540.53,4,6162.12,2023-12-27,Efectivo,No
362,Auriculares,Telefonía,566.84,3,1700.52,2023-12-28,Efectivo,Sí
363,Auriculares,Accesorios,90.84,2,181.68,2023-12-29,Tarjeta,No
364,Smartwatch,Accesorios,210.23,3,6.306.899.999.999.990,2023-12-30,Tarjeta,No
365,Auriculares,Telefonía,1937.33,3,5811.99,2023-12-31,Efectivo,Sí
366,Smartwatch,Accesorios,626.12,1,626.12,2024-01-01,Tarjeta,No
367,Auriculares,Telefonía,1549.99,1,1549.99,2024-01-02,Tarjeta,Sí
368,Tablet,Accesorios,1268.09,3,38.042.699.999.999.900,2024-01-03,Transferencia,No
369,Auriculares,Computación,794.78,1,794.78,2024-01-04,Efectivo,No
370,Smartwatch,Telefonía,451.09,1,451.09,2024-01-05,Efectivo,No
371,Teléfono,Accesorios,286.7,1,286.7,2024-01-06,Tarjeta,No
372,Auriculares,Accesorios,1249.28,4,4997.12,2024-01-07,Efectivo,No
373,Teléfono,Computación,1560.54,4,6242.16,2024-01-08,Efectivo,No
374,Tablet,Telefonía,1305.61,3,3916.83,2024-01-09,Efectivo,No
375,Laptop,Accesorios,1084.09,1,1084.09,2024-01-10,Efectivo,No
376,Tablet,Computación,131.8,4,527.2,2024-01-11,Transferencia,Sí
377,Auriculares,Accesorios,1938.55,3,5815.65,2024-01-12,Efectivo,No
378,Teléfono,Telefonía,1607.49,1,1607.49,2024-01-13,Tarjeta,Sí
379,Teléfono,Accesorios,621.0,2,1242.0,2024-01-14,Efectivo,No
380,Smartwatch,Accesorios,1960.94,1,1960.94,2024-01-15,Efectivo,Sí
381,Teléfono,Accesorios,,1,1223.67,2024-01-16,Efectivo,Sí
382,Smartwatch,Accesorios,1185.72,4,4742.88,2024-01-17,Tarjeta,No
383,Laptop,Computación,1508.74,3,4526.22,2024-01-18,Tarjeta,No
384,Auriculares,Computación,1632.95,3,4898.85,2024-01-19,Transferencia,Sí
385,Smartwatch,Telefonía,1330.13,4,5320.52,2024-01-20,Efectivo,Sí
386,Laptop,Computación,299.79,1,299.79,2024-01-21,Transferencia,No
387,Teléfono,Computación,709.62,2,1419.24,2024-01-22,Efectivo,No
388,Teléfono,Telefonía,1859.76,1,1859.76,2024-01-23,Efectivo,Sí
389,Laptop,Computación,488.0,1,488.0,2024-01-24,Efectivo,Sí
390,Teléfono,Computación,775.73,2,1551.46,2024-01-25,Transferencia,No
391,Laptop,Telefonía,892.55,4,3570.2,2024-01-26,Efectivo,Sí
392,Smartwatch,Telefonía,906.84,3,2720.52,2024-01-27,Efectivo,No
393,Smartwatch,Telefonía,1245.23,4,4980.92,2024-01-28,Tarjeta,No
394,Laptop,Accesorios,1889.0,4,7556.0,2024-01-29,Tarjeta,No
395,Smartwatch,Accesorios,519.35,1,519.35,2024-01-30,Efectivo,Sí
396,Smartwatch,Telefonía,286.93,3,860.79,2024-01-31,Tarjeta,No
397,Smartwatch,Telefonía,435.07,3,1305.21,2024-02-01,Tarjeta,No
398,Tablet,Telefonía,1779.5,4,7118.0,2024-02-02,Tarjeta,No
399,Auriculares,Accesorios,1309.33,2,2618.66,2024-02-03,Tarjeta,No
400,Teléfono,Accesorios,607.52,4,2430.08,2024-02-04,,No
401,Tablet,Computación,1641.1,2,3282.2,2024-02-05,Tarjeta,No
402,Smartwatch,Computación,1729.67,3,5189.01,2024-02-06,Transferencia,No
403,Laptop,Telefonía,1700.7,4,6802.8,2024-02-07,Efectivo,No
404,Smartwatch,Accesorios,1841.91,1,1841.91,2024-02-08,Tarjeta,No
405,Auriculares,Accesorios,541.87,4,2167.48,2024-02-09,Tarjeta,No
406,Smartwatch,Accesorios,1522.33,3,4566.99,2024-02-10,Efectivo,Sí
407,Laptop,Telefonía,948.05,1,948.05,2024-02-11,Tarjeta,No
408,Auriculares,Computación,1691.9,1,1691.9,2024-02-12,Transferencia,No
409,Smartwatch,Telefonía,1470.56,2,2941.12,2024-02-13,Efectivo,Sí
410,Auriculares,Computación,1564.07,1,1564.07,2024-02-14,Efectivo,Sí
411,Teléfono,Computación,,1,1329.52,2024-02-15,Tarjeta,No
412,Teléfono,Telefonía,395.99,4,1583.96,2024-02-16,Efectivo,No
413,Smartwatch,Computación,,3,33.383.999.999.999.900,2024-02-17,Tarjeta,No
414,Auriculares,Computación,1970.11,2,3940.22,2024-02-18,Transferencia,Sí
415,Laptop,Accesorios,1877.91,4,7511.64,2024-02-19,Efectivo,No
416,Smartwatch,Computación,134.19,1,134.19,2024-02-20,Tarjeta,Sí
417,Teléfono,Telefonía,371.39,1,371.39,2024-02-21,,No
418,Teléfono,Telefonía,306.87,2,613.74,2024-02-22,Tarjeta,Sí
419,Smartwatch,Computación,1465.66,3,43.969.800.000.000.000,2024-02-23,Efectivo,Sí
420,Auriculares,Accesorios,1644.68,2,3289.36,2024-02-24,Tarjeta,Sí
421,Teléfono,Accesorios,466.35,4,1865.4,2024-02-25,Efectivo,Sí
422,Auriculares,Computación,1036.41,2,2072.82,2024-02-26,Tarjeta,Sí
423,Teléfono,Computación,1689.37,1,1689.37,2024-02-27,Efectivo,Sí
424,Teléfono,Telefonía,1478.96,4,5915.84,2024-02-28,Transferencia,No
425,Tablet,Computación,1107.36,1,1107.36,2024-02-29,Efectivo,No
426,Teléfono,Accesorios,1201.18,3,3603.54,2024-03-01,Efectivo,Sí
427,Laptop,Computación,1041.3,1,1041.3,2024-03-02,Tarjeta,No
428,Smartwatch,Telefonía,630.22,1,630.22,2024-03-03,Tarjeta,Sí
429,Smartwatch,Telefonía,1151.79,2,2303.58,2024-03-04,Efectivo,No
430,Auriculares,Telefonía,,1,1393.33,2024-03-05,Tarjeta,Sí
431,Teléfono,Telefonía,1752.98,4,7011.92,2024-03-06,Tarjeta,Sí
432,Laptop,Telefonía,,4,5163.08,2024-03-07,Tarjeta,No
433,Auriculares,Computación,1534.19,3,4602.57,2024-03-08,Tarjeta,No
434,Tablet,Computación,362.14,4,1448.56,2024-03-09,Tarjeta,No
435,Auriculares,Computación,950.04,2,1900.08,2024-03-10,Transferencia,No
436,Auriculares,Computación,68.2,3,20.460.000.000.000.000,2024-03-11,Tarjeta,No
437,Teléfono,Telefonía,531.02,4,2124.08,2024-03-12,Efectivo,Sí
438,Tablet,Accesorios,1466.6,2,2933.2,2024-03-13,Tarjeta,Sí
439,Auriculares,Computación,1984.03,4,7936.12,2024-03-14,Efectivo,Sí
440,Laptop,Accesorios,243.4,4,973.6,2024-03-15,Tarjeta,Sí
441,Laptop,Computación,832.91,1,832.91,2024-03-16,Transferencia,No
442,Smartwatch,Computación,1610.14,4,6440.56,2024-03-17,Transferencia,No
443,Tablet,Accesorios,447.87,4,1791.48,2024-03-18,Tarjeta,Sí
444,Tablet,Telefonía,1132.42,2,2264.84,2024-03-19,Transferencia,No
445,Smartwatch,Computación,1479.49,2,2958.98,2024-03-20,Transferencia,No
446,Auriculares,Computación,1251.17,1,1251.17,2024-03-21,Transferencia,Sí
447,Tablet,Computación,416.65,4,1666.6,2024-03-22,Transferencia,Sí
448,Laptop,Accesorios,743.0,1,743.0,2024-03-23,Tarjeta,Sí
449,Laptop,Telefonía,,4,6313.56,2024-03-24,Efectivo,Sí
450,Teléfono,Accesorios,1130.74,3,33.922.200.000.000.000,2024-03-25,Tarjeta,Sí
451,Tablet,Accesorios,60.2,3,18.060.000.000.000.000,2024-03-26,Tarjeta,No
452,Auriculares,Telefonía,1533.93,1,1533.93,2024-03-27,Transferencia,Sí
453,Smartwatch,Accesorios,118.86,1,118.86,2024-03-28,Tarjeta,Sí
454,Smartwatch,Telefonía,1504.18,1,1504.18,2024-03-29,Efectivo,No
455,Auriculares,Computación,444.84,2,889.68,2024-03-30,Transferencia,No
456,Teléfono,Telefonía,1918.24,2,3836.48,2024-03-31,Transferencia,No
457,Smartwatch,Computación,767.48,2,1534.96,2024-04-01,Transferencia,Sí
458,Tablet,Accesorios,687.52,1,687.52,2024-04-02,Tarjeta,Sí
459,Teléfono,Accesorios,340.33,4,1361.32,2024-04-03,Tarjeta,No
460,Tablet,Computación,645.93,3,1937.79,2024-04-04,Tarjeta,Sí
461,Laptop,Accesorios,1759.47,1,1759.47,2024-04-05,Tarjeta,Sí
462,Teléfono,Telefonía,1992.85,2,3985.7,2024-04-06,Tarjeta,No
463,Smartwatch,Computación,768.2,2,1536.4,2024-04-07,Tarjeta,No
464,Teléfono,Accesorios,924.79,1,924.79,2024-04-08,Efectivo,No
465,Teléfono,Computación,1458.04,1,1458.04,2024-04-09,Efectivo,No
466,Teléfono,Telefonía,1778.08,2,3556.16,2024-04-10,Tarjeta,No
467,Teléfono,Telefonía,1206.44,4,4825.76,2024-04-11,Efectivo,Sí
468,Tablet,Accesorios,813.48,2,1626.96,2024-04-12,Tarjeta,Sí
469,Laptop,Telefonía,854.61,2,1709.22,2024-04-13,Tarjeta,Sí
470,Auriculares,Computación,,1,1406.46,2024-04-14,Efectivo,Sí
471,Teléfono,Telefonía,56.28,4,225.12,2024-04-15,Efectivo,No
472,Smartwatch,Computación,1258.2,2,2516.4,2024-04-16,Efectivo,No
473,Teléfono,Computación,743.21,2,1486.42,2024-04-17,Tarjeta,No
474,Smartwatch,Telefonía,1598.68,3,4796.04,2024-04-18,Transferencia,Sí
475,Tablet,Accesorios,231.33,1,231.33,2024-04-19,,Sí
476,Smartwatch,Telefonía,1196.99,3,35.909.700.000.000.000,2024-04-20,Efectivo,Sí
477,Auriculares,Computación,987.9,3,2963.7,2024-04-21,Efectivo,Sí
478,Laptop,Computación,1302.53,2,2605.06,2024-04-22,Transferencia,Sí
479,Smartwatch,Telefonía,176.46,1,176.46,2024-04-23,Efectivo,No
480,Smartwatch,Accesorios,1180.97,4,4723.88,2024-04-24,Efectivo,No
481,Laptop,Accesorios,1144.89,2,2289.78,2024-04-25,Transferencia,No
482,Auriculares,Computación,1143.29,4,4573.16,2024-04-26,Efectivo,No
483,Teléfono,Computación,1226.8,4,4907.2,2024-04-27,Tarjeta,No
484,Smartwatch,Accesorios,1369.11,1,1369.11,2024-04-28,Efectivo,Sí
485,Laptop,Telefonía,1619.73,3,48.591.900.000.000.000,2024-04-29,,Sí
486,Tablet,Computación,576.15,1,576.15,2024-04-30,Tarjeta,Sí
487,Laptop,Computación,1658.85,4,6635.4,2024-05-01,Efectivo,No
488,Tablet,Accesorios,1021.6,2,2043.2,2024-05-02,Transferencia,No
489,Auriculares,Telefonía,200.26,4,801.04,2024-05-03,Transferencia,Sí
490,Teléfono,Accesorios,164.17,2,328.34,2024-05-04,,No
491,Laptop,Telefonía,701.76,2,1403.52,2024-05-05,Efectivo,No
492,Smartwatch,Telefonía,1580.55,1,1580.55,2024-05-06,Tarjeta,Sí
493,Auriculares,Telefonía,1429.98,4,5719.92,2024-05-07,Transferencia,Sí
494,Laptop,Computación,1587.8,3,4763.4,2024-05-08,Transferencia,No
495,Smartwatch,Accesorios,1058.67,4,4234.68,2024-05-09,Efectivo,No
496,Laptop,Accesorios,908.39,4,3633.56,2024-05-10,Transferencia,Sí
497,Tablet,Telefonía,337.53,3,10.125.899.999.999.900,2024-05-11,Efectivo,No
498,Laptop,Computación,689.98,1,689.98,2024-05-12,Efectivo,Sí
499,Laptop,Computación,896.34,4,3585.36,2024-05-13,Tarjeta,No
500,Laptop,Accesorios,222.77,4,891.08,2024-05-14,Tarjeta,No
501,Auriculares,Computación,480.19,2,960.38,2024-05-15,Efectivo,No
502,Laptop,Computación,,4,4866.16,2024-05-16,Efectivo,No
503,Smartwatch,Telefonía,1484.54,3,4453.62,2024-05-17,Tarjeta,No
