ID_venta,Producto,Categoría,Precio,Cantidad,Total_Venta,Fecha_Venta,Método_Pago,Cliente_Frecuente
758,Teléfono,Accesorios,619.83,1,619.83,2025-01-27,Tarjeta,No
759,Smartwatch,Telefonía,1826.0,3,5478.0,2025-01-28,Transferencia,No
760,Teléfono,Telefonía,1520.23,4,6080.92,2025-01-29,Tarjeta,No
761,Tablet,Accesorios,1619.57,1,1619.57,2025-01-30,Efectivo,No
762,Tablet,Telefonía,85.11,1,85.11,2025-01-31,Efectivo,Sí
763,Smartwatch,Telefonía,1927.48,2,3854.96,2025-02-01,Efectivo,No
764,Smartwatch,Telefonía,1467.01,4,5868.04,2025-02-02,Transferencia,No
765,Teléfono,Telefonía,644.26,1,644.26,2025-02-03,Tarjeta,Sí
766,Auriculares,Accesorios,1667.32,2,3334.64,2025-02-04,Tarjeta,No
767,Teléfono,Telefonía,598.97,4,2395.88,2025-02-05,Tarjeta,No
768,Smartwatch,Telefonía,1751.87,3,5255.61,2025-02-06,Tarjeta,No
769,Smartwatch,Accesorios,269.53,3,8.085.899.999.999.990,2025-02-07,Tarjeta,No
770,Laptop,Computación,1422.19,2,2844.38,2025-02-08,Tarjeta,Sí
771,Smartwatch,Accesorios,1104.36,3,3313.08,2025-02-09,Transferencia,Sí
772,Laptop,Computación,238.24,1,238.24,2025-02-10,Transferencia,Sí
773,Auriculares,Accesorios,521.69,4,2086.76,2025-02-11,Tarjeta,No
774,Teléfono,Accesorios,74.19,1,74.19,2025-02-12,Tarjeta,Sí
775,Teléfono,Telefonía,964.1,1,964.1,2025-02-13,Transferencia,Sí
776,Laptop,Computación,637.47,3,1912.41,2025-02-14,Tarjeta,No
777,Teléfono,Telefonía,1216.8,1,1216.8,2025-02-15,Tarjeta,No
778,Smartwatch,Computación,629.61,3,1888.83,2025-02-16,Tarjeta,No
779,Tablet,Accesorios,634.84,4,2539.36,2025-02-17,Efectivo,Sí
780,Laptop,Accesorios,1499.23,4,5996.92,2025-02-18,Tarjeta,Sí
781,Teléfono,Computación,143.88,1,143.88,2025-02-19,Transferencia,Sí
782,Laptop,Telefonía,1810.65,2,3621.3,2025-02-20,Tarjeta,No
783,Laptop,Telefonía,1711.91,3,51.357.300.000.000.000,2025-02-21,Efectivo,No
784,Tablet,Telefonía,1352.22,3,4056.66,2025-02-22,Tarjeta,No
785,Smartwatch,Telefonía,1206.78,1,1206.78,2025-02-23,Tarjeta,Sí
786,Laptop,Accesorios,1789.99,3,5369.97,2025-02-24,Efectivo,No
787,Teléfono,Accesorios,411.39,3,1234.17,2025-02-25,Efectivo,Sí
788,Auriculares,Accesorios,203.99,2,407.98,2025-02-26,Efectivo,Sí
789,Laptop,Accesorios,517.04,2,1034.08,2025-02-27,Efectivo,No
790,Laptop,Accesorios,1599.43,1,1599.43,2025-02-28,Transferencia,No
791,Tablet,Telefonía,117.61,2,235.22,2025-03-01,Transferencia,Sí
792,Smartwatch,Telefonía,1186.47,1,1186.47,2025-03-02,Efectivo,Sí
793,Auriculares,Telefonía,1991.1,4,7964.4,2025-03-03,Tarjeta,No
794,Teléfono,Telefonía,1718.61,1,1718.61,2025-03-04,Tarjeta,Sí
795,Auriculares,Accesorios,1066.82,4,4267.28,2025-03-05,Tarjeta,Sí
796,Teléfono,Accesorios,174.1,1,174.1,2025-03-06,Efectivo,Sí
797,Smartwatch,Accesorios,1671.18,3,5013.54,2025-03-07,,Sí
798,Teléfono,Computación,1218.01,2,2436.02,2025-03-08,Tarjeta,Sí
799,Tablet,Telefonía,274.12,4,1096.48,2025-03-09,Transferencia,No
800,Tablet,Telefonía,233.02,1,233.02,2025-03-10,Transferencia,Sí
801,Tablet,Accesorios,1823.77,2,3647.54,2025-03-11,Transferencia,No
802,Tablet,Telefonía,1354.94,1,1354.94,2025-03-12,Tarjeta,No
803,Auriculares,Telefonía,1667.11,2,3334.22,2025-03-13,Efectivo,No
804,Smartwatch,Accesorios,1764.01,2,3528.02,2025-03-14,Tarjeta,No
805,Teléfono,Computación,1164.96,1,1164.96,2025-03-15,Tarjeta,No
806,Teléfono,Computación,1059.02,4,4236.08,2025-03-16,Tarjeta,Sí
807,Tablet,Computación,889.33,4,3557.32,2025-03-17,Tarjeta,No
808,Tablet,Accesorios,668.05,3,20.041.499.999.999.900,2025-03-18,Tarjeta,No
809,Laptop,Telefonía,897.46,2,1794.92,2025-03-19,Transferencia,No
810,Smartwatch,Accesorios,1559.07,3,4677.21,2025-03-20,Tarjeta,No
811,Auriculares,Accesorios,1223.75,3,3671.25,2025-03-21,Efectivo,No
812,Teléfono,Telefonía,1790.42,1,1790.42,2025-03-22,Efectivo,No
813,Laptop,Computación,914.59,1,914.59,2025-03-23,Tarjeta,Sí
814,Laptop,Computación,1233.82,1,1233.82,2025-03-24,Tarjeta,No
815,Teléfono,Accesorios,1281.05,2,2562.1,2025-03-25,Tarjeta,No
816,Auriculares,Computación,1203.81,1,1203.81,2025-03-26,,No
817,Laptop,Accesorios,1420.14,1,1420.14,2025-03-27,Tarjeta,Sí
818,Laptop,Accesorios,513.0,2,1026.0,2025-03-28,,No
819,Smartwatch,Telefonía,1049.11,2,2098.22,2025-03-29,Tarjeta,Sí
820,Auriculares,Telefonía,253.24,4,1012.96,2025-03-30,Efectivo,Sí
821,Laptop,Telefonía,799.8,1,799.8,2025-03-31,Transferencia,No
822,Auriculares,Accesorios,1000.95,1,1000.95,2025-04-01,Tarjeta,Sí
823,Teléfono,Telefonía,1321.84,1,1321.84,2025-04-02,Efectivo,No
824,Tablet,Computación,1903.54,4,7614.16,2025-04-03,Efectivo,Sí
825,Laptop,Computación,1221.27,1,1221.27,2025-04-04,Transferencia,No
826,Smartwatch,Accesorios,1500.01,4,6000.04,2025-04-05,Transferencia,Sí
827,Teléfono,Accesorios,1037.22,3,3111.66,2025-04-06,Efectivo,Sí
828,Auriculares,Telefonía,1286.5,4,5146.0,2025-04-07,Efectivo,Sí
829,Teléfono,Accesorios,188.32,3,564.96,2025-04-08,Transferencia,Sí
830,Laptop,Accesorios,546.06,1,546.06,2025-04-09,Tarjeta,Sí
831,Auriculares,Computación,755.61,3,2266.83,2025-04-10,Tarjeta,Sí
832,Tablet,Computación,971.36,4,3885.44,2025-04-11,Tarjeta,No
833,Teléfono,Telefonía,139.02,2,278.04,2025-04-12,Transferencia,Sí
834,Laptop,Accesorios,323.05,3,9.691.500.000.000.000,2025-04-13,Transferencia,No
835,Smartwatch,Accesorios,589.79,3,1769.37,2025-04-14,Tarjeta,Sí
836,Auriculares,Computación,1944.49,1,1944.49,2025-04-15,Efectivo,No
837,Teléfono,Accesorios,696.13,4,2784.52,2025-04-16,Tarjeta,No
838,Teléfono,Computación,989.98,3,2969.94,2025-04-17,Tarjeta,No
839,Tablet,Telefonía,432.39,3,1297.17,2025-04-18,Transferencia,Sí
840,Tablet,Computación,1241.02,3,3723.06,2025-04-19,Tarjeta,Sí
841,Smartwatch,Accesorios,597.33,3,17.919.900.000.000.000,2025-04-20,,No
842,Smartwatch,Telefonía,453.64,2,907.28,2025-04-21,Efectivo,Sí
843,Laptop,Computación,1057.32,4,4229.28,2025-04-22,Efectivo,Sí
844,Laptop,Computación,60.74,1,60.74,2025-04-23,Tarjeta,Sí
845,Smartwatch,Telefonía,64.94,1,64.94,2025-04-24,Efectivo,Sí
846,Smartwatch,Telefonía,477.18,2,954.36,2025-04-25,Efectivo,Sí
847,Auriculares,Computación,121.61,4,486.44,2025-04-26,Tarjeta,No
848,Tablet,Accesorios,260.65,3,7.819.499.999.999.990,2025-04-27,Tarjeta,Sí
849,Laptop,Computación,710.78,2,1421.56,2025-04-28,Efectivo,No
850,Tablet,Telefonía,1615.04,4,6460.16,2025-04-29,Tarjeta,Sí
851,Tablet,Computación,1165.49,3,34.964.700.000.000.000,2025-04-30,Transferencia,Sí
852,Smartwatch,Telefonía,1049.7,2,2099.4,2025-05-01,Transferencia,No
853,Auriculares,Telefonía,622.3,4,2489.2,2025-05-02,Transferencia,Sí
854,Teléfono,Accesorios,1866.92,1,1866.92,2025-05-03,Tarjeta,No
855,Auriculares,Telefonía,824.18,1,824.18,2025-05-04,Transferencia,No
856,Auriculares,Telefonía,219.83,4,879.32,2025-05-05,Tarjeta,Sí
857,Tablet,Accesorios,1253.28,1,1253.28,2025-05-06,Tarjeta,No
858,Auriculares,Telefonía,271.98,4,1087.92,2025-05-07,Tarjeta,Sí
859,Laptop,Accesorios,723.19,3,2169.57,2025-05-08,,No
860,Tablet,Accesorios,1039.45,4,4157.8,2025-05-09,Efectivo,Sí
861,Laptop,Telefonía,1754.73,3,52.641.900.000.000.000,2025-05-10,Tarjeta,No
862,Teléfono,Telefonía,1012.42,2,2024.84,2025-05-11,Tarjeta,Sí
863,Tablet,Computación,1419.4,4,5677.6,2025-05-12,Efectivo,No
864,Teléfono,Accesorios,1985.99,2,3971.98,2025-05-13,,No
865,Tablet,Computación,306.4,1,306.4,2025-05-14,Efectivo,No
866,Smartwatch,Telefonía,585.73,3,1757.19,2025-05-15,Tarjeta,No
867,Auriculares,Computación,819.42,4,3277.68,2025-05-16,Transferencia,No
868,Smartwatch,Accesorios,872.56,2,1745.12,2025-05-17,Transferencia,No
869,Teléfono,Computación,851.49,3,25.544.700.000.000.000,2025-05-18,Tarjeta,Sí
870,Auriculares,Accesorios,1819.84,3,54.595.199.999.999.900,2025-05-19,Tarjeta,Sí
871,Tablet,Telefonía,1442.36,1,1442.36,2025-05-20,Tarjeta,Sí
872,Auriculares,Telefonía,1235.42,1,1235.42,2025-05-21,Transferencia,Sí
873,Laptop,Accesorios,653.28,3,1959.84,2025-05-22,Tarjeta,Sí
874,Auriculares,Telefonía,1656.39,3,4969.17,2025-05-23,Tarjeta,No
875,Laptop,Telefonía,,4,7649.48,2025-05-24,Tarjeta,Sí
876,Auriculares,Telefonía,1651.34,3,49.540.199.999.999.900,2025-05-25,Tarjeta,No
877,Laptop,Telefonía,53.05,4,212.2,2025-05-26,Tarjeta,Sí
878,Teléfono,Accesorios,1290.98,3,3872.94,2025-05-27,Transferencia,Sí
879,Smartwatch,Computación,149.71,1,149.71,2025-05-28,Tarjeta,No
880,Tablet,Computación,552.33,4,2209.32,2025-05-29,Tarjeta,No
881,Auriculares,Telefonía,,2,332.14,2025-05-30,Transferencia,No
882,Smartwatch,Computación,1227.4,1,1227.4,2025-05-31,Transferencia,No
883,Tablet,Computación,1388.85,4,5555.4,2025-06-01,Tarjeta,Sí
884,Tablet,Telefonía,273.25,4,1093.0,2025-06-02,Tarjeta,No
885,Laptop,Telefonía,798.49,2,1596.98,2025-06-03,Tarjeta,Sí
886,Teléfono,Computación,939.66,4,3758.64,2025-06-04,Transferencia,Sí
887,Teléfono,Accesorios,769.65,3,2308.95,2025-06-05,Tarjeta,No
888,Smartwatch,Telefonía,286.0,2,572.0,2025-06-06,Transferencia,Sí
889,Teléfono,Accesorios,866.95,1,866.95,2025-06-07,Efectivo,Sí
890,Auriculares,Computación,1514.8,1,1514.8,2025-06-08,Efectivo,No
891,Teléfono,Telefonía,188.46,3,565.38,2025-06-09,Tarjeta,No
892,Smartwatch,Accesorios,206.35,1,206.35,2025-06-10,Tarjeta,Sí
893,Teléfono,Telefonía,741.8,4,2967.2,2025-06-11,Tarjeta,Sí
894,Auriculares,Computación,1886.37,4,7545.48,2025-06-12,Tarjeta,Sí
895,Laptop,Accesorios,1353.72,3,4061.16,2025-06-13,Efectivo,Sí
896,Smartwatch,Computación,1373.41,1,1373.41,2025-06-14,Transferencia,No
897,Laptop,Computación,755.74,1,755.74,2025-06-15,Efectivo,Sí
898,Laptop,Telefonía,1207.64,3,3622.92,2025-06-16,Efectivo,No
899,Laptop,Accesorios,69.76,2,139.52,2025-06-17,Tarjeta,Sí
900,Tablet,Computación,1290.39,1,1290.39,2025-06-18,Tarjeta,No
901,Tablet,Computación,1830.91,2,3661.82,2025-06-19,Tarjeta,Sí
902,Laptop,Accesorios,1244.52,1,1244.52,2025-06-20,Efectivo,No
903,Smartwatch,Computación,1753.71,1,1753.71,2025-06-21,Transferencia,Sí
904,Auriculares,Computación,1461.75,1,1461.75,2025-06-22,Efectivo,No
905,Auriculares,Accesorios,285.09,1,285.09,2025-06-23,Tarjeta,Sí
906,Teléfono,Accesorios,1809.78,4,7239.12,2025-06-24,Tarjeta,Sí
907,Smartwatch,Accesorios,179.57,2,359.14,2025-06-25,Efectivo,No
908,Tablet,Accesorios,1091.24,2,2182.48,2025-06-26,Tarjeta,No
909,Laptop,Telefonía,327.17,1,327.17,2025-06-27,Transferencia,No
910,Teléfono,Accesorios,72.83,1,72.83,2025-06-28,Transferencia,No
911,Auriculares,Telefonía,872.97,2,1745.94,2025-06-29,Efectivo,No
912,Tablet,Telefonía,625.33,4,2501.32,2025-06-30,Tarjeta,Sí
913,Tablet,Telefonía,997.7,3,29.931.000.000.000.000,2025-07-01,Tarjeta,Sí
914,Laptop,Computación,1175.54,3,3526.62,2025-07-02,Tarjeta,Sí
915,Auriculares,Telefonía,135.29,2,270.58,2025-07-03,Tarjeta,No
916,Smartwatch,Telefonía,289.86,1,289.86,2025-07-04,Tarjeta,Sí
917,Tablet,Computación,1139.35,1,1139.35,2025-07-05,Efectivo,Sí
918,Laptop,Computación,719.18,4,2876.72,2025-07-06,Efectivo,No
919,Smartwatch,Computación,1471.89,3,4415.67,2025-07-07,Tarjeta,No
920,Auriculares,Accesorios,1321.97,4,5287.88,2025-07-08,Tarjeta,Sí
921,Tablet,Computación,1698.93,3,5096.79,2025-07-09,Tarjeta,Sí
922,Smartwatch,Computación,1400.36,2,2800.72,2025-07-10,Tarjeta,Sí
923,Smartwatch,Telefonía,888.37,3,2665.11,2025-07-11,Transferencia,Sí
924,Smartwatch,Computación,1362.28,4,5449.12,2025-07-12,Tarjeta,Sí
925,Tablet,Accesorios,586.99,4,2347.96,2025-07-13,Tarjeta,No
926,Tablet,Computación,647.31,4,2589.24,2025-07-14,Tarjeta,No
927,Teléfono,Accesorios,1588.52,2,3177.04,2025-07-15,Transferencia,No
928,Auriculares,Computación,920.52,3,2761.56,2025-07-16,Efectivo,Sí
929,Laptop,Computación,1606.84,3,48.205.199.999.999.900,2025-07-17,Tarjeta,No
930,Smartwatch,Computación,1653.72,4,6614.88,2025-07-18,Efectivo,Sí
931,Teléfono,Computación,1722.25,3,5166.75,2025-07-19,,No
932,Laptop,Accesorios,1837.44,1,1837.44,2025-07-20,Transferencia,No
933,Teléfono,Accesorios,890.42,1,890.42,2025-07-21,Tarjeta,Sí
934,Tablet,Telefonía,671.79,1,671.79,2025-07-22,Transferencia,Sí
935,Smartwatch,Accesorios,1185.29,3,3555.87,2025-07-23,Transferencia,No
936,Laptop,Computación,773.79,2,1547.58,2025-07-24,Transferencia,Sí
937,Laptop,Telefonía,1222.09,2,2444.18,2025-07-25,Efectivo,No
938,Laptop,Telefonía,1425.89,2,2851.78,2025-07-26,Efectivo,Sí
939,Laptop,Telefonía,1392.39,2,2784.78,2025-07-27,Tarjeta,No
940,Laptop,Computación,780.38,1,780.38,2025-07-28,Efectivo,Sí
941,Teléfono,Accesorios,375.38,1,375.38,2025-07-29,Efectivo,Sí
942,Smartwatch,Computación,889.53,4,3558.12,2025-07-30,Efectivo,No
943,Tablet,Telefonía,328.06,3,9.841.800.000.000.000,2025-07-31,Tarjeta,Sí
944,Tablet,Computación,1785.69,3,5357.07,2025-08-01,Efectivo,Sí
945,Tablet,Computación,724.46,2,1448.92,2025-08-02,Transferencia,Sí
946,Tablet,Accesorios,351.2,1,351.2,2025-08-03,Tarjeta,Sí
947,Teléfono,Accesorios,99.62,2,199.24,2025-08-04,Transferencia,Sí
948,Auriculares,Telefonía,1309.35,4,5237.4,2025-08-05,Efectivo,Sí
949,Smartwatch,Computación,1291.96,3,3875.88,2025-08-06,Transferencia,No
950,Laptop,Computación,714.18,3,2142.54,2025-08-07,Tarjeta,Sí
951,Auriculares,Accesorios,189.84,2,379.68,2025-08-08,Tarjeta,No
952,Tablet,Computación,848.78,4,3395.12,2025-08-09,Transferencia,Sí
953,Auriculares,Computación,656.87,3,19.706.100.000.000.000,2025-08-10,,Sí
954,Smartwatch,Computación,1370.39,4,5481.56,2025-08-11,Transferencia,No
955,Laptop,Accesorios,1231.27,4,4925.08,2025-08-12,Tarjeta,Sí
956,Laptop,Telefonía,760.96,2,1521.92,2025-08-13,Efectivo,No
957,Smartwatch,Telefonía,474.89,1,474.89,2025-08-14,Tarjeta,Sí
958,Smartwatch,Computación,1976.67,2,3953.34,2025-08-15,Efectivo,No
959,Tablet,Telefonía,935.3,1,935.3,2025-08-16,Tarjeta,No
960,Laptop,Accesorios,1392.13,4,5568.52,2025-08-17,Tarjeta,No
961,Auriculares,Accesorios,324.08,1,324.08,2025-08-18,Tarjeta,No
962,Teléfono,Telefonía,996.9,4,3987.6,2025-08-19,Tarjeta,No
963,Teléfono,Telefonía,103.7,3,311.1,2025-08-20,Transferencia,Sí
964,Smartwatch,Computación,1035.64,3,3106.92,2025-08-21,Transferencia,Sí
965,Tablet,Telefonía,,3,5789.49,2025-08-22,Tarjeta,No
966,Teléfono,Computación,799.2,2,1598.4,2025-08-23,Efectivo,Sí
967,Laptop,Computación,126.04,2,252.08,2025-08-24,Tarjeta,Sí
968,Smartwatch,Accesorios,110.36,4,441.44,2025-08-25,Efectivo,No
969,Auriculares,Accesorios,806.57,3,2419.71,2025-08-26,Transferencia,Sí
970,Smartwatch,Accesorios,362.05,2,724.1,2025-08-27,Transferencia,No
971,Auriculares,Accesorios,95.54,3,286.62,2025-08-28,Tarjeta,No
972,Smartwatch,Telefonía,1524.62,2,3049.24,2025-08-29,Efectivo,No
973,Smartwatch,Accesorios,944.12,1,944.12,2025-08-30,Tarjeta,No
974,Smartwatch,Telefonía,614.03,1,614.03,2025-08-31,Transferencia,Sí
975,Auriculares,Accesorios,1805.16,3,54.154.800.000.000.000,2025-09-01,Tarjeta,Sí
976,Auriculares,Telefonía,276.47,4,1105.88,2025-09-02,Efectivo,No
977,Smartwatch,Computación,1914.04,2,3828.08,2025-09-03,Efectivo,Sí
978,Teléfono,Telefonía,662.24,2,1324.48,2025-09-04,Efectivo,No
979,Tablet,Telefonía,1782.39,1,1782.39,2025-09-05,Tarjeta,No
980,Tablet,Accesorios,1225.74,1,1225.74,2025-09-06,Transferencia,No
981,Tablet,Telefonía,1662.08,4,6648.32,2025-09-07,Tarjeta,Sí
982,Auriculares,Computación,,4,7875.32,2025-09-08,Efectivo,No
983,Auriculares,Computación,612.39,4,2449.56,2025-09-09,Tarjeta,No
984,Teléfono,Accesorios,1924.21,3,5772.63,2025-09-10,Tarjeta,No
985,Tablet,Computación,809.49,1,809.49,2025-09-11,Efectivo,Sí
986,Tablet,Telefonía,801.75,3,2405.25,2025-09-12,Tarjeta,No
987,Smartwatch,Computación,713.75,1,713.75,2025-09-13,Tarjeta,No
988,Auriculares,Accesorios,1105.74,1,1105.74,2025-09-14,Tarjeta,No
989,Tablet,Telefonía,350.58,2,701.16,2025-09-15,Tarjeta,No
990,Teléfono,Accesorios,1129.74,1,1129.74,2025-09-16,Efectivo,Sí
991,Teléfono,Telefonía,1106.32,1,1106.32,2025-09-17,Transferencia,No
992,Tablet,Computación,,3,4607.13,2025-09-18,Tarjeta,No
993,Auriculares,Accesorios,1675.62,1,1675.62,2025-09-19,Tarjeta,Sí
994,Teléfono,Accesorios,908.86,3,2726.58,2025-09-20,Tarjeta,No
995,Smartwatch,Telefonía,639.55,4,2558.2,2025-09-21,Tarjeta,No
996,Teléfono,Accesorios,555.7,1,555.7,2025-09-22,Efectivo,No
997,Laptop,Telefonía,429.52,1,429.52,2025-09-23,,No
998,Laptop,Telefonía,162.41,3,487.23,2025-09-24,,No
999,Auriculares,Telefonía,717.77,4,2871.08,2025-09-25,Tarjeta,No
1000,Tablet,Telefonía,576.98,2,1153.96,2025-09-26,Tarjeta,Sí
283,Laptop,Telefonía,880.86,2,1761.72,2023-10-10,Tarjeta,No
776,Laptop,Computación,637.47,3,1912.41,2025-02-14,Tarjeta,No
759,Smartwatch,Telefonía,1826.0,3,5478.0,2025-01-28,Transferencia,No
50,Auriculares,Telefonía,,2,2124.42,2023-02-19,Efectivo,No
40,Teléfono,Telefonía,513.21,3,1539.63,2023-02-09,Tarjeta,Sí
544,Auriculares,Computación,1515.18,4,6060.72,2024-06-27,Efectivo,No
87,Laptop,Accesorios,1378.18,3,4134.54,2023-03-28,Transferencia,No
941,Teléfono,Accesorios,375.38,1,375.38,2025-07-29,Efectivo,Sí
751,Auriculares,Computación,265.91,4,1063.64,2025-01-20,Efectivo,Sí
274,Auriculares,Telefonía,1399.71,2,2799.42,2023-10-01,Tarjeta,No